Vᵢᵢ,Vᵢⱼ,Vᵢᵢ_std,Vᵢⱼ_std,temp,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,0.6282872194830978,0.4235810437562224,0.8197041226395221,0.5,24,0.501349352367802,1.5323168798048878,0.4450062601988999,1.6584314960569417
0.99999999,0.6282872194830978,0.4235810337562224,0.8197041226395221,0.5,24,0.5013493523953741,1.5323168800212423,0.44500625997559795,1.6584314963345466
1.0,0.6282872194830978,0.4235810337562224,0.8197041226395221,0.50000001,24,0.5013493528255266,1.532316892016925,0.44500625873108846,1.6584315042219746
1.0,0.6286380855087816,0.4237631671848907,0.8196964770911938,0.5,24,0.5013567016596413,1.532339716030143,0.44500562389633685,1.658431684686727
1.0,0.6286380955087817,0.4237631671848907,0.8196964670911937,0.5,24,0.5013567044003847,1.5323397190780852,0.4450056210905173,1.6584316846940743
1.0,0.6286380855087816,0.4237631671848907,0.8196964670911937,0.5,24,0.5013567037586276,1.532339719091678,0.44500562121318166,1.658431684690125
1.0,0.6286380855087816,0.4237631771848907,0.8196964670911937,0.5,24,0.501356702838568,1.5323397202477416,0.44500562152834205,1.658431684697555
0.99999999,0.6286380855087816,0.4237631671848907,0.8196964670911937,0.5,24,0.5013567028657633,1.5323397204631177,0.4450056213045637,1.658431684973348
1.0,0.6286380855087816,0.4237631671848907,0.8196964670911937,0.50000001,24,0.501356703295563,1.5323397324571248,0.44500562005924854,1.6584316928582918
1.0,0.6127286383407891,0.43163624065553435,0.765464546564963,0.5,24,0.5121857543050259,1.5534349526686189,0.42994066765912653,1.660317931371841
1.0,0.6127286383407891,0.43163624065553435,0.7654645365649629,0.5,24,0.5121857569032168,1.5534349572825359,0.42994066457420554,1.6603179321939099
1.0,0.6127286483407891,0.43163624065553435,0.7654645365649629,0.5,24,0.5121857576871417,1.553434957828884,0.4299406643782623,1.660317932537326
1.0,0.6127286383407891,0.43163625065553435,0.7654645365649629,0.5,24,0.5121857559695341,1.5534349583196758,0.4299406650146201,1.660317932268849
0.99999999,0.6127286383407891,0.43163624065553435,0.7654645365649629,0.5,24,0.5121857560022979,1.553434958569249,0.42994066475000003,1.6603179325421753
1.0,0.6127286383407891,0.43163624065553435,0.7654645365649629,0.50000001,24,0.5121857563541109,1.5534349701530576,0.429940663312341,1.6603179399258554
1.0,0.5432270428731687,0.3213558636450282,0.9923301302766078,0.5236530274146769,24,0.48868445956118745,1.5630894933787736,0.4824519995630769,1.723781449120219
1.0,0.5432270328731686,0.3213558636450282,0.9923301302766078,0.5236530274146769,24,0.4886844597963371,1.5630894965534257,0.48245199966899877,1.7237814513020209
1.0,0.5432270328731686,0.3213558736450282,0.9923301302766078,0.5236530274146769,24,0.4886844583340208,1.5630894966910227,0.48245199900184643,1.723781448733698
0.99999999,0.5432270328731686,0.3213558636450282,0.9923301302766078,0.5236530274146769,24,0.4886844585764904,1.5630894974957077,0.4824519991936324,1.7237814502351214
1.0,0.5432270328731686,0.3213558636450282,0.9923301402766078,0.5236530274146769,24,0.4886844593009906,1.5630894979544754,0.48245200137893296,1.7237814536055796
1.0,0.5432270328731686,0.3213558636450282,0.9923301302766078,0.523653037414677,24,0.4886844601231769,1.5630895122809632,0.48245199868393046,1.7237814612102424
1.0,0.5316553701483799,0.34893966376652436,0.9849642647667892,0.5234756684866885,24,0.4856952825773846,1.5669551232916317,0.4798826159512029,1.7189303348214622
1.0,0.5316553601483799,0.34893966376652436,0.9849642647667892,0.5234756684866885,24,0.485695282849208,1.5669551266325037,0.47988261607352933,1.7189303371181237
1.0,0.5316553601483799,0.34893967376652435,0.9849642647667892,0.5234756684866885,24,0.4856952816726826,1.5669551275366227,0.4798826156779233,1.718930335647058
0.99999999,0.5316553601483799,0.34893966376652436,0.9849642647667892,0.5234756684866885,24,0.48569528181303007,1.5669551280643066,0.4798826157404673,1.71893033666643
1.0,0.5316553601483799,0.34893966376652436,0.9849642747667893,0.5234756684866885,24,0.48569528238502246,1.5669551281535148,0.47988261778774177,1.7189303395019484
1.0,0.5316553601483799,0.34893966376652436,0.9849642647667892,0.5234756784866885,24,0.4856952833717799,1.5669551430951418,0.4798826151392814,1.718930347603625
1.0,0.47244959312399387,0.38338813470628386,0.9797889620296287,0.5225682220531862,24,0.48490264598339305,1.5920909221590913,0.47915856543018737,1.7294812346395145
1.0,0.4724495831239939,0.38338813470628386,0.9797889620296287,0.5225682220531862,24,0.4849026466111563,1.5920909265835017,0.4791585656254564,1.7294812377122568
1.0,0.4724495831239939,0.38338814470628385,0.9797889620296287,0.5225682220531862,24,0.4849026457495918,1.5920909284328764,0.4791585655052053,1.729481237438926
0.99999999,0.4724495831239939,0.38338813470628386,0.9797889620296287,0.5225682220531862,24,0.48490264578228376,1.5920909286209681,0.47915856543742197,1.7294812379452968
