dyad_key,player_uuid_predictor,player_uuid_chooser,round,Vᵢᵢ_true_predictor,Vᵢᵢ_std_true_predictor,Vᵢⱼ_true_predictor,Vᵢⱼ_std_true_predictor,temp_true_predictor,n_games_true_predictor,Vᵢᵢ_true_chooser,Vᵢᵢ_std_true_chooser,Vᵢⱼ_true_chooser,Vᵢⱼ_std_true_chooser,temp_true_chooser,n_games_true_chooser,Vᵢᵢ_fitted_predictor,Vᵢⱼ_fitted_predictor,Vᵢᵢ_std_fitted_predictor,Vᵢⱼ_std_fitted_predictor,temp_fitted_predictor,Vᵢᵢ_sim_pred_predictor,Vᵢⱼ_sim_pred_predictor,Vᵢᵢ_std_sim_pred_predictor,Vᵢⱼ_std_sim_pred_predictor,Vᵢᵢ_Vᵢⱼ_cov_fitted_predictor,Vᵢᵢ_Vᵢⱼ_cov_sim_pred_predictor,temp_sim_pred_predictor
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",1,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.8035324590424834,-0.23409006836763901,0.21938942252783744,0.5442261518668942,0.5,0.3333649360912315,-0.11699735838697858,0.5445305289916571,0.588442673071798,-1.734723475976807e-18,-1.214306433183765e-17,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",2,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.8090525997790272,-0.24371911038154517,0.2127967689603445,0.5378904715031728,0.5,0.5715837876277878,-0.22056142842428209,0.363498621509057,0.5607029075908058,0.004595350905466742,0.05501540581457209,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",3,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.8163160848744316,-0.29702603300228825,0.20985096884565596,0.4972500013984227,0.5,0.5820590613761134,-0.31324803355286784,0.36849813314053137,0.5033453662176028,0.010191097227955205,0.05962243592904096,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",4,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.8279370949918412,-0.2940410801893232,0.20004228230651588,0.49882038689142166,0.5,0.6603602348160856,-0.27618517190010594,0.3159571239565397,0.5096921717622541,0.008963002871925188,0.039951454751103115,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",5,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.8377368876020989,-0.2916289388985691,0.1920450555726867,0.5001714813791346,0.5,0.7069153771451737,-0.2559390233076128,0.28293966401870674,0.5147524580315461,0.008052486610521868,0.029987151241327475,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",6,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.8289714302939885,-0.5444027117304718,0.19758063696991351,0.32427939558743063,0.5,0.6720031877913032,-0.5369894800956388,0.2978661849688758,0.327806165017948,0.0003387217160905751,0.004413400317573974,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",7,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.8292757023221482,-0.5445437137881703,0.19710884933626605,0.3242433022166537,0.5,0.6786735976207039,-0.538023906746202,0.29074386386526163,0.32787383105652773,0.0004170166400737878,0.004861293436224981,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",8,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.8385049063088317,-0.5443782451110429,0.18993789832668767,0.32432127485377693,0.5,0.7134477286272961,-0.5350390555528067,0.26943926275879027,0.3286005642466834,0.00031784646907600226,0.002964992919824367,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",9,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.8385049063088317,-0.5443782451110429,0.18993789832668767,0.32432127485377693,0.5,0.7134477286272961,-0.5350390555528067,0.26943926275879027,0.3286005642466834,0.00031784646907600226,0.002964992919824367,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",10,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.8393291539440498,-0.544332878066671,0.1886936273538787,0.3243375541183914,0.5,0.7241710314744366,-0.5335640971600241,0.257872411940778,0.32892569783915643,0.0002833849243568946,0.0018966167919499696,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",11,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.8396402160587337,-0.5450229690345785,0.1884198908628899,0.323740968487955,0.5,0.7252933978533819,-0.5355022077122659,0.2572668121710486,0.3275203813803717,0.00047449805859392334,0.002523074138197114,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",12,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.8258965853861028,-0.6750094153380903,0.19415275870155285,0.2526760443180238,0.5,0.699457621202895,-0.656594669720223,0.26343628694389976,0.2632690904382732,-0.005023918531903803,-0.007964080538063259,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",13,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.8273278795165357,-0.6768291731810342,0.19308616868513237,0.25180660450752224,0.5,0.7038763239750081,-0.6608076980034309,0.2612184570477631,0.2613890554024245,-0.004602067562561523,-0.0067540592667901436,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",14,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.8574573346836473,-0.6553407439534774,0.1693514080848448,0.24936264571090694,0.5,0.7850458561366312,-0.6198040523839189,0.21360645409066878,0.257939743829851,-0.010207723208891155,-0.01946301710256012,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",15,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.8613904097640921,-0.6771047240341095,0.16682121484980877,0.24218597368623626,0.5,0.7931168336512467,-0.645277682416958,0.20944570301679508,0.250761081166236,-0.009316784108790397,-0.017876958424931616,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",16,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.8611276500851077,-0.7104609390356891,0.16667495720845,0.22226012233131992,0.5,0.7932878389864463,-0.6791396738983186,0.20897257317018073,0.233187968763087,-0.009636144636952374,-0.018497956293152568,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",17,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.8611495517741812,-0.7104844209343606,0.16664469486771366,0.22223777495915123,0.5,0.7934071971062737,-0.6792557295906911,0.20884391245332967,0.23308656147066553,-0.00962554446044311,-0.01844352833058236,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",18,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.8946929122627468,-0.6396133091517465,0.15075803677582428,0.20490831637869203,0.5,0.8439038962541187,-0.6069251779617432,0.1894724071805387,0.21375653500235609,-0.013481399992337445,-0.02178378475121075,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",19,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.8948152670322482,-0.6397642497809441,0.15061066876146512,0.2047896051328488,0.5,0.8443141168776571,-0.6073333014450313,0.18903963877464805,0.21344763043694195,-0.013435051303160554,-0.021632502420048206,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",20,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.8951290124322395,-0.6401381170555689,0.15026490834458972,0.20455873016859555,0.5,0.8452180651453317,-0.6081840840767967,0.18816304684439278,0.2129647782802831,-0.013334851065196574,-0.021357910317713554,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",21,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.8961163677305565,-0.6412069620471039,0.1492982015545056,0.20410941867370092,0.5,0.847643296573818,-0.6103070484577088,0.18604116780759333,0.21210615233215488,-0.013091286072645173,-0.020763594300870398,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",22,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.9055106553647405,-0.6113388801614036,0.14336329412020568,0.1957156406708623,0.5,0.8624361902038261,-0.584086928975336,0.17791569980389907,0.20285625144957145,-0.011889374531786472,-0.018559246456879643,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_15","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.67,1.0)_t=0.5_n=24~101.00.5_15",23,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.67,1.0,0.5,24,0.9055768551875297,-0.6113682656362948,0.14325277446697804,0.19570339542213996,0.5,0.8627628775308196,-0.5842452294864068,0.1774527058259471,0.20279010835408165,-0.011874588596185056,-0.018479183832689684,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16",0,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.33,1.0,0.5,24,0.9983545162090675,-0.013021795272077233,3.8897245924055475,0.6078304209887648,0.5,1.0,-0.3333,1.0,1.0,,,
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16",1,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.33,1.0,0.5,24,0.027193389672896574,-0.009334718558046542,0.6417263255924697,0.514612284286751,0.5,0.3333649360912315,-0.11699735838697858,0.5445305289916571,0.588442673071798,-2.3418766925686896e-17,-1.214306433183765e-17,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16",2,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.33,1.0,0.5,24,0.553340016507813,-0.009334718558046576,0.33737250961470183,0.514612284286751,0.5,0.601112691428168,-0.11699735838697858,0.32231746411457995,0.588442673071798,-1.214306433183765e-17,1.734723475976807e-18,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16",3,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.33,1.0,0.5,24,0.553340016507813,-0.009334718558046568,0.33737250961470183,0.514612284286751,0.5,0.6011126914281679,-0.11699735838697858,0.32231746411457995,0.588442673071798,-4.336808689942018e-18,2.6020852139652106e-18,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16",4,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.33,1.0,0.5,24,0.5841560633537557,-0.34102199413352535,0.3322329668296555,0.33728412327739893,0.5,0.6202469550966422,-0.4619682625058805,0.31820616199856677,0.3662371031711187,0.014325530619956577,0.011344221597891177,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16",5,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.33,1.0,0.5,24,0.5191831265665131,-0.5077082301666757,0.3353483897759587,0.2711057200825959,0.5,0.5791986203568846,-0.6108481760204255,0.32292156136398265,0.28304943534315047,-0.01154476964211939,-0.009391580462136484,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16",6,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.33,1.0,0.5,24,0.6578458054177533,-0.4255028384194699,0.29721783662120155,0.2404299438032393,0.5,0.7145726526326367,-0.5095674875042012,0.2761269330279047,0.26390910258541234,-0.024289906166285884,-0.02366062723757742,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16",7,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.33,1.0,0.5,24,0.7183434285821845,-0.4165062067407291,0.25771274960460017,0.23523697031891994,0.5,0.766911704049853,-0.49660369014504935,0.23828822106978303,0.25894810873206087,-0.026784366414931673,-0.026856255359631515,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16",8,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.33,1.0,0.5,24,0.7249608760693439,-0.4188022995233937,0.25099638204280966,0.23468835777173744,0.5,0.7710092324209413,-0.498211352056908,0.23348356715941726,0.2584948491573681,-0.02554199558345855,-0.025926423537918096,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16",9,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.33,1.0,0.5,24,0.7285630693721115,-0.42136045940790484,0.24786251437797893,0.23334413762154835,0.5,0.7731556250576463,-0.49993509849437784,0.2312683957422494,0.2574631583718982,-0.024378785931602073,-0.025083487689949408,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16",10,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.33,1.0,0.5,24,0.7360175460057121,-0.4245666414291204,0.24272489597280475,0.23297614050406157,0.5,0.7784673767249702,-0.5026333316936571,0.22685037483907647,0.25695268287898276,-0.02323215403198427,-0.024011950286590675,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16",11,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.33,1.0,0.5,24,0.7379371861556359,-0.4261475864756671,0.24116691867964546,0.2320335955143154,0.5,0.7796301725114816,-0.5037011770009104,0.22571306344049408,0.2562351854700031,-0.022561239308634393,-0.023519719130966003,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16, robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16)","robot_predictor_Vii=(1.0,1.0)_Vij=(-0.333,1.0)_t=0.5_n=24~101.00.5_16","robot_chooser_Vii=(1.0,1.0)_Vij=(-0.33,1.0)_t=0.5_n=24~101.00.5_16",12,1.0,1.0,-0.333,1.0,0.5,24,1.0,1.0,-0.33,1.0,0.5,24,0.7419224576609458,-0.4301854630071516,0.238631085789778,0.22973224474215917,0.5,0.7822211104197656,-0.5066378678585932,0.22366433772832822,0.25436511789332616,-0.02126554913756008,-0.022495517358634507,0.5
