Vᵢᵢ,Ʌᵢᵢ,Vᵢⱼ,Ʌᵢⱼ,Ƹᵢⱼ,Ʒᵢⱼ,γ1,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,0.06218949867188114,0.16979449973049426,0.7171867254766536,-0.09538877765351851,1.3179405941870381,61,3.2679783664111417,10.803578471472257,0.782908286671023,11.586486758143279
1.0,1.0,0.06218949867188114,0.16979449973049426,0.7171867254766536,-0.09538876765351852,1.3179405941870381,61,3.267978373293189,10.803578482565335,0.7829082752949664,11.586486757860303
0.99999999,1.0,0.06218949867188114,0.16979449973049426,0.7171867254766536,-0.09538877765351851,1.3179405941870381,61,3.2679783692679183,10.803578488108734,0.7829082866710234,11.586486774779758
1.0,0.99999999,0.06218949867188114,0.16979449973049426,0.7171867254766536,-0.09538877765351851,1.3179405941870381,61,3.2679783692679187,10.803578488108736,0.7829082866710234,11.586486774779761
1.0,1.0,0.15899675448593192,0.2465914182871668,0.7354614266048124,-0.194306873271219,1.278043794149998,61,3.2919956860376214,10.80651375037679,0.9367429842463649,11.743256734623154
1.0,1.0,0.15899675448593192,0.2465914182871668,0.7354614166048123,-0.194306873271219,1.278043804149998,61,3.291995687380765,10.806513750710888,0.9367429868000613,11.743256737510947
1.0,1.0,0.15899675448593192,0.2465914182871668,0.7354614166048123,-0.194306873271219,1.278043794149998,61,3.29199569052832,10.80651376816487,0.9367429712296088,11.74325673939448
1.0,1.0,0.15899676448593192,0.2465914182871668,0.7354614166048123,-0.194306873271219,1.278043794149998,61,3.2919956981484377,10.806513780887018,0.9367429769078429,11.743256757794862
1.0,1.0,0.15899675448593192,0.2465914282871668,0.7354614166048123,-0.194306873271219,1.278043794149998,61,3.2919956981484377,10.80651378088702,0.9367429769078429,11.743256757794864
1.0,0.99999999,0.15899675448593192,0.2465914182871668,0.7354614166048123,-0.194306873271219,1.278043794149998,61,3.2919956924212896,10.806513782290287,0.9367429712296088,11.743256753519896
0.99999999,1.0,0.15899675448593192,0.2465914182871668,0.7354614166048123,-0.194306873271219,1.278043794149998,61,3.2919956924212896,10.806513782290288,0.9367429712296088,11.743256753519896
1.0,1.0,0.15899675448593192,0.2465914182871668,0.7354614166048123,-0.19430686327121902,1.278043794149998,61,3.291995698350547,10.806513783420545,0.9367429582128528,11.743256741633397
1.0,1.0,0.06038940789598059,0.16881263031371785,0.7173807683123232,-0.09227683647230521,1.3165453709654136,61,3.2698440483678524,10.810098924144967,0.7762180291765107,11.586316953321473
1.0,1.0,0.06038940789598059,0.16881263031371785,0.7173807783123233,-0.09227683647230521,1.3165453609654136,61,3.2698440489283374,10.810098929791213,0.776218022785177,11.58631695257639
1.0,1.0,0.06038941789598059,0.16881263031371785,0.7173807683123232,-0.09227683647230521,1.3165453609654136,61,3.269844053467675,10.810098938069752,0.776218014658799,11.586316952728556
1.0,1.0,0.06038940789598059,0.16881264031371784,0.7173807683123232,-0.09227683647230521,1.3165453609654136,61,3.269844053467675,10.810098938069755,0.776218014658799,11.586316952728556
1.0,1.0,0.06038940789598059,0.16881263031371785,0.7173807683123232,-0.09227683647230521,1.3165453609654136,61,3.2698440512481097,10.810098941343806,0.7762180114499705,11.586316952793778
1.0,1.0,0.06038940789598059,0.16881263031371785,0.7173807683123232,-0.09227682647230522,1.3165453609654136,61,3.269844058105376,10.81009895247314,0.7762180001147638,11.586316952587902
0.99999999,1.0,0.06038940789598059,0.16881263031371785,0.7173807683123232,-0.09227683647230521,1.3165453609654136,61,3.269844054132663,10.810098958075509,0.7762180114499705,11.586316969525477
1.0,0.99999999,0.06038940789598059,0.16881263031371785,0.7173807683123232,-0.09227683647230521,1.3165453609654136,61,3.269844054132663,10.810098958075509,0.7762180114499705,11.586316969525477
1.0,1.0,0.05850727347549215,0.1682174173803234,0.7200998155126461,-0.08848227436904592,1.3107889085083064,61,3.272918711447375,10.821942838372143,0.7640976448897734,11.586040483261916
1.0,1.0,0.05850727347549215,0.1682174173803234,0.7200998255126462,-0.08848227436904592,1.3107888985083065,61,3.272918712025029,10.82194284418598,0.7640976388057443,11.586040482991724
